Country,Year,Exchange_Rate,Population,GNI_pc,Agriculture_Hunting_Forestry_Fishing,Inventory_Changes,Construction,Exports,Consumption,Gov_Consumption,GCF,GFCF,HH_Consumption,Imports,Manufacturing,Other_Activities,Total_Value_Added,Transport_Storage_Communication,Wholesale_RetailTrade_Restaurants_Hotels,GNI,GDP,Continent,Mining_Utilities,GDP_pc,GDP_growth,SNE,IAC,TCC,Exp/GDP,IDH,Unemployment
San Marino,2008,0.682674711,30700,78173,528518.0,31347287.0,155674853.0,6119019690.0,1207749440.0,373970202.0,867470246.0,836122960.0,833779237.0,5442562818.0,800970871.0,994494316.0,2509377523.0,149167225.0,408541741.0,2399921922.0,2751823041.0,Europe,0.0,89635.9296742671,10.623664785344843,676456872.0,420.1426594567132,112.4290135846072,222.36239753906472,,
San Marino,2009,0.71984336,31059,64751,573629.0,-54039534.0,133374821.0,4860779713.0,1169837838.0,374248087.0,590684062.0,644723597.0,795589752.0,4258426446.0,600748869.0,946207090.0,2173729356.0,141734425.0,351090523.0,2011113068.0,2362736249.0,Europe,0.0,76072.51518078496,-14.139237378381996,602353267.0,385.9595485048149,114.14497290579716,205.72671685454807,,
San Marino,2010,0.755044952,31608,59197,477860.0,-26885816.0,120861756.0,4225708670.0,1095299025.0,368189999.0,481428290.0,508314106.0,727109026.0,3662960719.0,591863696.0,847889642.0,1976627067.0,121310833.0,294223278.0,1871086630.0,2139342824.0,Europe,0.0,67683.58719311567,-9.454860867121695,562747951.0,368.742648466705,115.3631991760379,197.52367982327644,,
San Marino,2011,0.719355254,32495,55251,440266.0,-33224196.0,111473796.0,3795621129.0,1118640610.0,372694852.0,433443696.0,466667892.0,745945758.0,3293643840.0,562953880.0,839943415.0,1901166132.0,105416090.0,280938685.0,1795380736.0,2053922582.0,Europe,0.0,63207.34211417141,-3.992826256816895,501977289.0,345.1573604150577,115.24078842113056,184.79864636884352,,
San Marino,2012,0.778293601,33132,43648,391473.0,-41115589.0,93145484.0,3217423342.0,1067591971.0,380447686.0,344343060.0,385458649.0,687144285.0,2828752538.0,480311677.0,729035825.0,1659315591.0,91566260.0,264864873.0,1446138061.0,1800605835.0,Europe,0.0,54346.42747193046,-12.333315248588084,388670804.0,335.785642947225,113.74000725686666,178.68560011636305,,
San Marino,2013,0.753159182,33285,47909,352373.0,-35373664.0,86026704.0,3196202155.0,1121780123.0,384834982.0,339227093.0,374600757.0,736945142.0,2792193272.0,518397120.0,765158055.0,1715475511.0,90502970.0,255038289.0,1594651465.0,1865014772.0,Europe,0.0,56031.68910920835,3.577070325333032,404008883.0,321.0910453314093,114.46923058841897,171.37677422106768,,
San Marino,2014,0.753730737,33389,47054,474971.0,-1391744.0,75590655.0,3122609820.0,1095124505.0,377385432.0,310039101.0,311430845.0,717739073.0,2682931585.0,493146932.0,760376315.0,1700375131.0,103203964.0,267582295.0,1571099670.0,1844843168.0,Europe,0.0,55253.02249243763,-1.0815787790446565,439678235.0,314.6902406503099,116.38797789172844,169.2615325879018,,
San Marino,2015,0.901658962,33570,35997,284533.0,-73986252.0,49318914.0,2475186436.0,856582211.0,283631652.0,171482652.0,245468904.0,572950559.0,2084421607.0,405049464.0,586407036.0,1295691470.0,74276810.0,180354712.0,1208423461.0,1418829692.0,Europe,0.0,42264.81060470658,-23.092124218984026,390764829.0,321.3640135041662,118.74691893845832,174.45268096348804,,
San Marino,2016,0.904035128,33834,36739,199909.0,-47762870.0,53897153.0,2539508281.0,854590226.0,289017644.0,231388642.0,279151512.0,565572581.0,2158141483.0,421627977.0,590616679.0,1348039834.0,86698099.0,195000016.0,1243023184.0,1467345667.0,Europe,0.0,43368.96810900278,3.4194361221473457,381366798.0,320.14608893106845,117.6710749042212,173.0681691514478,,
San Marino,2017,0.885205508,34056,41728,313044.0,-18895647.0,56032958.0,2579986696.0,873967880.0,303692837.0,292262493.0,311158141.0,570275043.0,2217595875.0,440050960.0,613496367.0,1412204645.0,91041875.0,211269441.0,1421080887.0,1528621195.0,Europe,0.0,44885.51782358468,4.175943636053958,362390821.0,313.85032385345147,116.34160782338216,168.77868136585664,,
San Marino,2018,0.846772667,34156,44134,271589.0,4438542.0,64118483.0,2757778848.0,921763756.0,321325380.0,341155059.0,336716517.0,600438376.0,2365343359.0,535399867.0,605235920.0,1532347297.0,106395269.0,220926170.0,1507457958.0,1655354304.0,Europe,0.0,48464.52465159855,8.290681132417511,392435489.0,309.4879564224095,116.5910580172982,166.59749766778629,,
San Marino,2019,0.893276257,34178,43287,246919.0,8843950.0,64186848.0,2650575301.0,892900541.0,315493164.0,388291141.0,379447190.0,577407376.0,2315535323.0,497916817.0,610670265.0,1501205479.0,108591069.0,219593560.0,1479454763.0,1616231660.0,Europe,0.0,47288.655275323305,-2.363400022911344,335039978.0,307.2647781197406,114.46922336584886,163.9972391705283,0.862,
San Marino,2020,0.875506397,34007,41011,217819.0,-14070169.0,59346384.0,2540725079.0,894310668.0,333964175.0,278834250.0,292904420.0,560346492.0,2169156206.0,490802230.0,576461610.0,1444974541.0,105151911.0,212994588.0,1394671650.0,1544713793.0,Europe,0.0,45423.40673978887,-4.42497624381396,371568873.0,304.90316758633355,117.12965032081236,164.4786944036823,0.845,
San Marino,2021,0.845494139,33745,45440,232469.0,-16112892.0,73795453.0,3047387074.0,951440459.0,341048758.0,316594312.0,332707203.0,610391701.0,2613132369.0,560093335.0,610826989.0,1605284301.0,114841948.0,245494106.0,1533364674.0,1701595072.0,Europe,0.0,50425.10214846644,10.156009463430738,434254705.0,332.65960486984767,116.61816715263382,179.09002700731847,0.853,
Slovakia,1990,0.59594149,5261305,3204,499941677.0,-266183514.0,1169277719.0,4011862808.0,13734551858.0,4423844528.0,4944971862.0,5211155376.0,9310707330.0,5619163048.0,4393603496.0,3933949859.0,14239192143.0,647647448.0,1332860499.0,16859743979.0,16847017815.0,Europe,2261911445.0,3202.0606703089825,,-1607300240.0,57.167541233469045,71.39609179747724,23.81348943804153,,
Slovakia,1991,0.978473744,5280226,2228,269015905.0,-40958176.0,845950445.0,4905996744.0,9100657997.0,2911441946.0,3258167141.0,3299125317.0,6189216052.0,5458348203.0,3121270755.0,2806520887.0,10074170671.0,486123958.0,940923897.0,11762230398.0,11798767085.0,Europe,1604364823.0,2234.5193340209303,-29.965248362859885,-552351459.0,87.84260992978149,89.88061152462905,41.58058811277907,,
Slovakia,1992,0.935432295,5301892,2412,273663347.0,-906968793.0,570418716.0,8096613980.0,10440741194.0,3882412996.0,3268216006.0,4175184799.0,6558328198.0,8939354929.0,2262552405.0,5125745532.0,11734514095.0,895531551.0,1615930553.0,12788427681.0,12826613064.0,Europe,990671992.0,2419.252045118988,8.711469356037371,-842740949.0,132.8173604676222,90.57268722750813,63.123553658326834,,
Slovakia,1993,1.021363053,5321859,2563,329373982.0,-1076943205.0,546160255.0,7244080328.0,11703487771.0,3882583170.0,3239354498.0,4316297704.0,7820904601.0,8250508941.0,1974846247.0,5510977555.0,12370568508.0,803480307.0,2018482150.0,13641691456.0,13810323331.0,Europe,1187248013.0,2595.0186449885277,7.669290888340163,-1006428613.0,112.19570242949584,87.80161781294893,52.454096507206536,,
Slovakia,1994,1.063693598,5338811,2958,404372084.0,-1240144721.0,715861057.0,8839535199.0,12441508556.0,3838894967.0,3188076911.0,4428221632.0,8602613588.0,8475794173.0,2504319151.0,5741990703.0,13655235866.0,1144417171.0,1863164873.0,15790592214.0,15977664087.0,Europe,1281110828.0,2992.7382870455613,15.693627904677475,363741026.0,108.37209543094836,104.2915273610432,55.32432745404983,,
Slovakia,1995,0.986304742,5349997,3767,451920163.0,-489571812.0,785192412.0,10808016572.0,15445729242.0,4767327783.0,4736601985.0,5226173797.0,10678401460.0,10948152774.0,3815464773.0,7893386969.0,17355062047.0,1412915238.0,2037132048.0,20153457798.0,20042195026.0,Europe,959050443.0,3746.2067784337073,25.438830838276584,-140136202.0,108.55182936687586,98.72000140212876,53.92631175367348,,
Slovakia,1996,1.017518091,5358289,4076,498091390.0,229393464.0,1213254105.0,10673619565.0,17139035816.0,5478462792.0,7379796063.0,7150402599.0,11660573024.0,13538925869.0,3895922870.0,7991272169.0,18961607834.0,2026139898.0,2253864596.0,21840503086.0,21653525575.0,Europe,1083062807.0,4041.126855046453,8.039690996468597,-2865306304.0,111.81802866298366,78.83653155557433,49.29275617511076,,
Slovakia,1997,1.115852309,5365829,4094,453144198.0,-77169711.0,1208433221.0,11749468897.0,16555244675.0,5038802137.0,7634534544.0,7711704254.0,11516442538.0,14022269678.0,3750779530.0,8200718791.0,19271631938.0,1809549511.0,2870084126.0,21966572814.0,21916978438.0,Europe,978922561.0,4084.546570157193,1.2166742181890733,-2272800781.0,117.58800898538348,83.79149144046293,53.60898141245869,,
Slovakia,1998,1.169535174,5371081,4257,484840484.0,-575406379.0,1249773442.0,10386761566.0,17478678236.0,5290927657.0,7859318985.0,8434725364.0,12187750579.0,12905198004.0,4161983415.0,8013945373.0,20091730897.0,2106243620.0,3103428678.0,22862793342.0,22819560781.0,Europe,971515885.0,4248.59740171485,4.118187849448662,-2518436438.0,102.07014847276696,80.48510036638412,45.516921494160464,,
Slovakia,1999,1.372994534,5374620,3857,342276672.0,-316066080.0,1025948003.0,9648849774.0,15717275244.0,4387646746.0,6098003883.0,6414069963.0,11329628497.0,10645731383.0,3673575440.0,7128724665.0,18412741182.0,2192908949.0,2843372572.0,20729547201.0,20818397518.0,Europe,1205934881.0,3873.464080809434,-8.769508239905333,-996881609.0,97.48387761091074,90.63585607098912,46.34770647288012,,
Slovakia,2000,1.528087588,5376690,3838,354365158.0,178470791.0,1044930940.0,11023856967.0,15605748121.0,4297760844.0,5606257173.0,5427786383.0,11307987277.0,11516456348.0,4139614804.0,7094740568.0,18301985583.0,1977236792.0,2780645582.0,20636931583.0,20719405913.0,Europe,910451738.0,3853.5615616671225,-0.4755005994789507,-492599381.0,108.78841511984427,95.72264795597869,53.20546840623113,,
Slovakia,2001,1.605086415,5376456,3985,453946899.0,340898780.0,1068762394.0,12229226924.0,16441931572.0,4473671906.0,6562018034.0,6221119254.0,11968259667.0,13822785362.0,4567663730.0,7275464979.0,19148920404.0,2289195750.0,2740069917.0,21424607225.0,21410391168.0,Europe,753816734.0,3982.249862734857,3.334966542483997,-1593558438.0,121.67929152521684,88.47150992895523,57.11818540839094,,
Slovakia,2002,1.504572462,5375206,4604,506857608.0,574598447.0,1395288730.0,14134780167.0,18942406374.0,5056172561.0,7464343048.0,6889744602.0,13886233813.0,15730826924.0,4816025271.0,8973214875.0,22189146642.0,2437347547.0,3016994604.0,24749877412.0,24810702665.0,Europe,1043418007.0,4615.767779876715,15.881594457190996,-1596046757.0,120.37388660149016,89.85401870663922,56.97049518448212,,
Slovakia,2003,1.220637213,5374376,6018,615201628.0,393550184.0,1798876011.0,21182358471.0,25450813460.0,7038046941.0,8693792792.0,8300242607.0,18412766519.0,21345125096.0,6699283715.0,11588072077.0,30214943981.0,3277257123.0,4342033772.0,32344675873.0,33981839626.0,Europe,1894219655.0,6322.93676996176,36.96443863291932,-162766625.0,125.14767898104492,99.2374529347195,62.334348887907375,,
Slovakia,2004,1.070733475,5374931,7716,719098653.0,1228678313.0,2353900442.0,29776113987.0,32261051707.0,8120692220.0,11535551366.0,10306873053.0,24140359487.0,30447881534.0,8797412447.0,14090014325.0,38208358996.0,3816538939.0,5764367272.0,41473750507.0,43124835526.0,Europe,2667026918.0,8023.328211283085,26.90553542900178,-671767547.0,139.65037729753405,97.79371334504876,69.04632475420794,,
Slovakia,2005,1.029617274,5376242,8888,793746395.0,1679731919.0,2795686390.0,35452096539.0,36018040812.0,9062591736.0,14547244279.0,12867512359.0,26955449076.0,36983954094.0,10104568233.0,15370302537.0,43337746094.0,4493533778.0,7025268691.0,47785189931.0,49033427536.0,Europe,2754640070.0,9120.390699674605,13.70113517635958,-1531857555.0,147.7278955867769,95.8580481927201,72.30189346435412,,
Slovakia,2006,0.985768107,5377235,10338,1056765777.0,1627848363.0,3738309216.0,46448996130.0,42123840986.0,10731301735.0,16278604351.0,14650755987.0,31392539251.0,47676306073.0,11809575613.0,17859340214.0,51194710629.0,4548728009.0,8126670909.0,55588966203.0,57175135393.0,Europe,4055320892.0,10632.813219619376,16.60440288621965,-1227309943.0,164.6262865072705,97.42574447541972,81.23985332212574,,
Slovakia,2007,0.819701697,5378382,13931,1769215563.0,2095473275.0,5199334116.0,64250381782.0,54989285917.0,13209416347.0,21734208991.0,19638735717.0,41779869570.0,63917366734.0,15672916187.0,24007106566.0,69009732669.0,6521634660.0,10863386070.0,74924535598.0,77056509956.0,Europe,4976139507.0,14327.080143433472,34.77276341602524,333015048.0,166.3295529335354,100.52100871017711,83.38086142064776,,
Slovakia,2008,0.709069132,5381636,17668,2450446539.0,3499379522.0,7953072199.0,77529729513.0,70964261083.0,16960406905.0,27485834771.0,23986455249.0,54003854179.0,79246614293.0,18380668985.0,30535623435.0,87175544981.0,7888329570.0,14324479157.0,95082029339.0,96733211075.0,Europe,5642925097.0,17974.684849551326,25.53541696896937,-1716884780.0,162.0708566000635,97.83349131654744,80.14799534865953,,
Slovakia,2009,0.71984336,5388926,16435,1856621975.0,-301942078.0,7696499418.0,60579989253.0,70934926753.0,17802256318.0,18255992531.0,18557934610.0,53132670435.0,60729982997.0,13513339906.0,32151323875.0,80564103581.0,7770144607.0,12575301108.0,88569459082.0,89040925541.0,Europe,5000872692.0,16522.94456093849,-7.952062635485091,-149993744.0,136.24069102262567,99.75301533674494,68.03611809392659,,
Slovakia,2010,0.755044952,5396424,16526,1428387803.0,3128848148.0,7272164373.0,69727578287.0,69072181547.0,17482385605.0,22303347576.0,19174499428.0,51589795942.0,70029129869.0,16423709565.0,32236679334.0,82553094138.0,7679063326.0,13322947162.0,89179351272.0,91073977541.0,Europe,4190142576.0,16876.727540497188,2.2832781528802304,-301551582.0,153.45405123333265,99.5693912196766,76.56147251898578,,
Slovakia,2011,0.719355254,5402680,17834,1877522953.0,2480678345.0,7437804858.0,84162795359.0,73445784590.0,18278003718.0,25665172955.0,23184494610.0,55167780872.0,83481827232.0,18142246038.0,34043500589.0,89885682596.0,8593556479.0,14950325234.0,96350894294.0,99791925672.0,Europe,4840726446.0,18470.819236378986,9.572381009795382,680968127.0,167.9941753424229,100.81570822007473,84.33828167183542,,
Slovakia,2012,0.778293601,5409283,17202,1799717995.0,294667719.0,7407221374.0,85952983397.0,69814377121.0,16865013378.0,19613629063.0,19318961344.0,52949363743.0,80751845943.0,17161786986.0,32997163221.0,86009313039.0,8798739945.0,13248299846.0,93051420272.0,94629143637.0,Europe,4596383670.0,17493.84227761794,-5.173546857858257,5201137454.0,176.1664778236653,106.44088985615426,90.8314078448369,,
Slovakia,2013,0.753159182,5414739,18132,2198018745.0,483953471.0,6616206932.0,92420781261.0,72669367007.0,17878342752.0,20764881285.0,20280927815.0,54791024254.0,86947926253.0,17303699290.0,37065370340.0,89493247410.0,9150549002.0,12743765503.0,98180239692.0,98907103300.0,Europe,4415637597.0,18266.273462118857,4.520763370120284,5472855008.0,181.3506831455249,106.29440544915948,93.44200585945175,,
Slovakia,2014,0.753730737,5419569,18481,2784543469.0,1364114464.0,6966660299.0,92590221680.0,74325230843.0,18597064332.0,22148161388.0,20784046924.0,55728166511.0,87761490646.0,19559877662.0,34927220979.0,91467458658.0,10369610286.0,12465281754.0,100000000000.0,101000000000.0,Europe,4394264209.0,18636.168300468173,2.11602264162154,4828731034.0,178.5660518079208,105.50210690185,91.6734868118812,,
Slovakia,2015,0.901658962,5424444,15983,1951371943.0,807542575.0,6305317467.0,81400887833.0,64302812334.0,16483924224.0,21884893113.0,21077350538.0,47818888110.0,78723455341.0,17406221939.0,31298891488.0,80013243443.0,9224796019.0,10370447584.0,86698389664.0,88865137939.0,Europe,3456197002.0,16382.349589930323,-12.014714911881184,2677432492.0,180.18803198608063,103.4010606882058,91.60047429271565,,
Slovakia,2016,0.904035128,5431203,16115,2015712602.0,1973129080.0,6273272824.0,84018157759.0,66368532754.0,16971766390.0,20917463731.0,18944334651.0,49396766364.0,81412517860.0,16719081519.0,33388590849.0,81009827755.0,9250763318.0,9979081256.0,87523964007.0,89891636384.0,Europe,3383325388.0,16550.962352907816,1.1551193964326243,2605639899.0,184.03344546127917,103.20053963136328,93.46604549514528,,
Slovakia,2017,0.885205508,5439417,17268,1999441919.0,1828268108.0,7043305698.0,90938562004.0,71595404014.0,18075025348.0,22055916753.0,20227648645.0,53520378666.0,88939916510.0,17168920503.0,35462399078.0,85699773997.0,9948414145.0,10814988057.0,93926182365.0,95649966261.0,Europe,3262304598.0,17584.59891216283,6.405857217240452,1998645494.0,188.0591133959898,102.24718615940604,95.0743273195267,,
Slovakia,2018,0.846772667,5446745,19180,2276713780.0,2553123269.0,7677495097.0,102000000000.0,79370178810.0,19793575833.0,24785436299.0,22232313030.0,59576602977.0,99735873961.0,20039960735.0,39475044836.0,95087325238.0,10693737944.0,11539099430.0,104000000000.0,106000000000.0,Europe,3385273416.0,19461.164420217945,10.820739560699757,2264126039.0,190.31686222735848,102.27012202237816,96.22641509433964,,
Slovakia,2019,0.893276257,5453924,18919,1766592348.0,2320857611.0,6395422418.0,97158190776.0,80288333461.0,20705176986.0,25089621293.0,22768763682.0,59583156475.0,96815790542.0,20884192155.0,38559430778.0,94521241701.0,10684769605.0,12011614453.0,103000000000.0,106000000000.0,Europe,4219219945.0,19435.54769006682,0.0,342400234.0,182.9943219981132,100.35366155880476,91.65867054339624,0.862,
Slovakia,2020,0.875506397,5456681,19316,1845576464.0,376912152.0,6377679271.0,90771329911.0,83705140536.0,22355015414.0,21247608314.0,20870696163.0,61350125122.0,89027250136.0,19323255727.0,40969830858.0,95656761947.0,10812829047.0,11976235737.0,105000000000.0,107000000000.0,Europe,4351354843.0,19608.989420492053,0.9433962264151052,1744079775.0,168.0360561186916,101.9590403750938,84.83301860841121,0.857,
Slovakia,2021,0.845494139,5447622,21124,2031898178.0,2933586273.0,6256266906.0,109000000000.0,91728310621.0,25047125729.0,25060740253.0,22127153980.0,66681184891.0,110000000000.0,22999378831.0,43259800769.0,104000000000.0,11939867511.0,13710759740.0,115000000000.0,117000000000.0,Europe,3592760565.0,21477.26108749836,9.345794392523366,-1000000000.0,187.1794871794872,99.0909090909091,93.16239316239316,0.852,
Slovenia,1990,0.047237523,1986024,9194,1019642775.0,-294858814.0,845482225.0,14735465717.0,12478586157.0,2972871802.0,3484492618.0,3779351432.0,9505714355.0,12922813515.0,5108166515.0,5155125519.0,16448278666.0,1592647398.0,2082239391.0,18258699528.0,18183749831.0,Europe,644974823.0,9155.85603748998,,1812652202.0,152.10437609984956,114.02676127683796,81.036452073701,,
Slovenia,1991,0.115052579,1989797,6691,764558308.0,-526002986.0,521899358.0,9888301603.0,9506762132.0,2368270252.0,2500985226.0,3026988212.0,7138491880.0,8908306186.0,3863914215.0,3764969462.0,11945781994.0,1066831019.0,1295667107.0,13313773190.0,13257627208.0,Europe,667942534.0,6662.803898086087,-27.09079628120408,979995417.0,141.7795771000231,111.00091753177644,74.58575692212209,,7.08
Slovenia,1992,0.339204606,1991340,6603,761840700.0,-133268533.0,534220146.0,7386069526.0,9598890602.0,2503941533.0,2569899364.0,2703167897.0,7094949069.0,6661415745.0,3494250926.0,4039271215.0,11671846463.0,962327005.0,1402525748.0,13149578816.0,13100878725.0,Europe,477410726.0,6578.926112567417,-1.1823268262167952,724653781.0,107.2255194927774,110.87837493919996,56.37842835614831,,7.825
Slovenia,1993,0.472550006,1991685,6677,669265376.0,95328324.0,583245248.0,6954633079.0,10246021888.0,2627465211.0,2860837761.0,2765509437.0,7618556677.0,6918455743.0,3229775099.0,4192451255.0,11638434340.0,1017207266.0,1494515661.0,13298230941.0,13257517355.0,Europe,451974433.0,6656.432796852916,1.1956345317592376,36177336.0,104.64318809107831,100.52291056478325,52.45803488522003,,8.51
Slovenia,1994,0.537508589,1991449,7577,667236852.0,162128758.0,665782161.0,8058835499.0,11239316953.0,2857114901.0,3514938994.0,3352810236.0,8382202052.0,7870123910.0,3713335630.0,4559589900.0,13104430384.0,1108846595.0,1787953654.0,15089017887.0,15049380906.0,Europe,601685593.0,7557.000408245453,13.5158303249304,188711589.0,105.84461585824651,102.3978223361924,53.54928252089788,,8.24
Slovenia,1995,0.494568798,1991106,10778,860499089.0,496917721.0,1058079285.0,9702567212.0,16394344000.0,3805842603.0,5437846085.0,4940928364.0,12588501397.0,10181186165.0,4606794870.0,7205852890.0,18338087731.0,1421361403.0,2527981963.0,21459845527.0,21353571132.0,Europe,657518229.0,10724.47731662704,41.89003032999583,-478618953.0,93.11675903803574,95.29898633377952,45.43767949642832,,7.15
Slovenia,1996,0.564865249,1990667,10831,807130551.0,263772643.0,1152614718.0,9920334110.0,16373853786.0,3810568986.0,5399174412.0,5135401768.0,12563284800.0,10188612253.0,4675718684.0,7335703525.0,18510515585.0,1448896000.0,2452933690.0,21561301595.0,21504748284.0,Europe,637518418.0,10802.78533978812,0.7079712852968711,-268278143.0,93.5093315087138,97.3668823944006,46.1309008549565,,6.91
Slovenia,1997,0.666367607,1989828,10430,779254565.0,210490424.0,1166147622.0,9875786174.0,15560705370.0,3664723457.0,5439638665.0,5229148241.0,11895981913.0,10112019146.0,4617278763.0,6871876652.0,18087139702.0,1477678371.0,2557174122.0,20754640315.0,20764111063.0,Europe,617729607.0,10435.1285955369,-3.4440636608197406,-236232972.0,96.26131000434054,97.66383974763886,47.5618057716801,,6.65
Slovenia,1998,0.693265593,1988279,11120,792618306.0,232548682.0,1226320776.0,10517611252.0,16496521850.0,3905917195.0,6022260506.0,5789711824.0,12590604655.0,10892256991.0,4931586156.0,7255346367.0,19203256497.0,1620077517.0,2630300737.0,22110487176.0,22144136618.0,Europe,747006638.0,11137.3386823479,6.646205805839167,-374645739.0,96.68414087364712,96.56043977561713,47.4961450673615,,7.39
Slovenia,1999,0.758509403,1986261,11424,679574964.0,319615023.0,1364389151.0,10016989862.0,17081241114.0,4042413961.0,6613159943.0,6293544920.0,13038827154.0,11000288153.0,4997332907.0,7601363908.0,19596026023.0,1693348817.0,2577642403.0,22691808344.0,22711102766.0,Europe,682373874.0,11434.097918652182,2.560344337557674,-983298291.0,92.54186479427248,91.06115878671928,44.10613595124974,,7.32
Slovenia,2000,0.929127382,1984339,10201,626098220.0,297895644.0,1155063365.0,10173035671.0,15172771003.0,3745897567.0,5864635039.0,5566739394.0,11426873435.0,10919228295.0,4395080889.0,6998006006.0,17720069732.0,1596467856.0,2317197880.0,20241960751.0,20291213416.0,Europe,632155516.0,10225.678886520902,-10.655094008128618,-746192624.0,103.94777056244628,93.1662512785662,50.13517655370168,,6.92
Slovenia,2001,1.012972939,1982487,10522,582061946.0,58565237.0,1125353854.0,10803076354.0,15525371312.0,3930631163.0,5568784501.0,5510219264.0,11594740148.0,11020364488.0,4578262482.0,7242259611.0,18318154704.0,1660843973.0,2454983648.0,20859816877.0,20876867678.0,Europe,674389190.0,10530.645435758215,2.886245637425522,-217288134.0,104.53407656071651,98.0283035625854,51.74663422034455,,6.39
Slovenia,2002,1.002538036,1983767,11737,699784921.0,183171105.0,1205081460.0,12289723237.0,17279520950.0,4381928507.0,5976678972.0,5793507867.0,12897592443.0,12056925087.0,5059769123.0,8204153561.0,20514000723.0,1781139404.0,2789960978.0,23283834784.0,23488999070.0,Europe,774111277.0,11840.603795707862,12.512084821769776,232798150.0,103.65128054815833,101.93082521721072,52.32118746471558,,6.35
Slovenia,2003,0.864270221,1989411,14738,667417419.0,449846577.0,1580678088.0,15115289971.0,21857960100.0,5563682382.0,7871849379.0,7422002802.0,16294277718.0,15209364716.0,6429301701.0,10443119274.0,25939889472.0,2271366007.0,3594167571.0,29320216516.0,29635734734.0,Europe,953839413.0,14896.738147119926,26.16857212894428,-94074745.0,102.32462585855724,99.38146828117657,51.00359450059045,,6.71
Slovenia,2004,0.802792206,1996722,16995,836160335.0,953358782.0,1832800553.0,18947170737.0,25002359067.0,6478754974.0,9910733982.0,8957375200.0,18523604093.0,19445145177.0,7378599285.0,12125307051.0,30193565418.0,2718114330.0,4101733891.0,33934322959.0,34415118608.0,Europe,1200849974.0,17235.80879461437,16.127097630269937,-497974440.0,111.55654104029584,97.43908088385469,55.05478842834968,,6.33
Slovenia,2005,0.804145669,2004778,17889,878028730.0,672808449.0,2058949099.0,21654275689.0,26131969397.0,6845596781.0,10304105742.0,9631297293.0,19286372616.0,21886011067.0,7461291200.0,12754487653.0,31796116054.0,2921741784.0,4456410250.0,35864124038.0,36204339761.0,Europe,1265207337.0,18059.026865318752,5.198939377137823,-231735378.0,120.26261780611844,98.941171247284,59.81127078120727,,6.55
Slovenia,2006,0.797146794,2013570,19360,836612534.0,992917497.0,2435117363.0,25609935511.0,27538930284.0,7364086565.0,11958732150.0,10965814653.0,20174843719.0,25628870543.0,8081650763.0,13772011725.0,34685720611.0,3286791113.0,4898555733.0,38983434688.0,39478727403.0,Europe,1374981381.0,19606.33472042193,9.04418548609256,-18935032.0,129.7883934579572,99.92611835169156,64.8702154189851,,5.99
Slovenia,2007,0.7306375,2023229,23181,983153753.0,2081241382.0,3333962464.0,32594208482.0,32778229970.0,8378626884.0,15863654685.0,13782413303.0,24399603086.0,33232182854.0,9780833861.0,16181236249.0,42058591299.0,4062364716.0,6116867804.0,46900549178.0,48003908915.0,Europe,1600172452.0,23726.384366277867,21.594367581747758,-637974372.0,137.12714823402834,98.0802513792042,67.89907159376169,,4.87
Slovenia,2008,0.682674711,2034033,26598,1015489498.0,1903427765.0,4023668894.0,36840040485.0,38454472632.0,10088869394.0,18269525434.0,16366097669.0,28365603239.0,38009472993.0,10667355741.0,19124386454.0,48638580649.0,4700995873.0,7248970730.0,54100422049.0,55554567022.0,Europe,1857713460.0,27312.520014178728,15.729256799419966,-1169432508.0,134.731521619742,96.92331301669095,66.31325282476071,,4.41
Slovenia,2009,0.71984336,2045578,24213,914585084.0,-346178091.0,3414301135.0,28841171788.0,37845286241.0,10152450392.0,11811250162.0,12157428253.0,27692835850.0,28132684319.0,8625961351.0,18780353831.0,44072422936.0,4089553595.0,6501101853.0,49529775493.0,50365022483.0,Europe,1746566086.0,24621.41384146681,-9.341346386418426,708487469.0,113.12187168432362,102.51837848449289,57.26428852034153,,5.89
Slovenia,2010,0.755044952,2057287,23100,912108608.0,614136945.0,2662540813.0,30955558260.0,36881980241.0,9834304541.0,10769646203.0,10155509258.0,27047675700.0,30445932973.0,8418116012.0,18223122959.0,41975614719.0,4035686871.0,6039033819.0,47523263225.0,48161250405.0,Europe,1685005636.0,23410.078615672,-4.375600306232075,509625287.0,127.4914806336204,101.67386983165188,64.2748226005076,,7.26
Slovenia,2011,0.719355254,2065453,24603,1103792592.0,892087737.0,2629429605.0,36188777199.0,39715800860.0,10593277747.0,11173928264.0,10281840527.0,29122523113.0,35562139668.0,9381870732.0,19118837224.0,44853664220.0,4388775899.0,6431324407.0,50817019569.0,51516366655.0,Europe,1799633761.0,24941.92153246769,6.966422636011282,626637531.0,139.27790627687077,101.76209175502416,70.24714580776367,,8.2
Slovenia,2012,0.778293601,2069354,22159,914609858.0,-131070074.0,2338208867.0,33953235581.0,36259153292.0,9481637761.0,8738152270.0,8869222344.0,26777515532.0,32370083673.0,8724711327.0,17014701105.0,40441243437.0,4089979661.0,5661427759.0,45854173714.0,46580457470.0,Europe,1697604860.0,22509.66121311289,-9.581244768396214,1583151908.0,142.38443084573683,104.89078719719376,72.89158893054555,,8.88
